line_number,committee_name,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
17,REYNOSO FOR CONGRESS,1982841,592,C00929372,Ripple Effect Strategies LLC,Morristown,NJ,079603919,,,,,List Acquisition,2026-05-29,179.09,,,,500751128,202606119870651427,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,593,C00929372,"Risk Placement Services, Inc.",Greenvale,NY,115481048,,,,,Insurance,2026-04-09,1699.08,,,,500751107,202606119870651427,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,594,C00929372,Sampieri,Brooklyn,NY,112017375,,,,,Fellows Coordinator Services,2026-04-16,250.00,,,,500751147,202606119870651428,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,595,C00929372,Sampieri,Brooklyn,NY,112017375,,,,,Fellows Coordinator Services,2026-04-20,1080.65,,,,500751152,202606119870651428,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,596,C00929372,Sampieri,Brooklyn,NY,112017375,,,,,Fellows Coordinator Services,2026-05-01,250.00,,,,500751159,202606119870651428,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,597,C00929372,Sampieri,Brooklyn,NY,112017375,,,,,Fellows Coordinator Services,2026-05-18,250.00,,,,500751167,202606119870651429,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,598,C00929372,Sampieri,Brooklyn,NY,112017375,,,,,Fellows Coordinator Services,2026-06-01,350.00,,,,500751180,202606119870651429,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,599,C00929372,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, PC",Washington,DC,200064035,,,,,Legal Services,2026-04-10,1500.00,,,,500751108,202606119870651429,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,600,C00929372,Scale To Win,San Francisco,CA,941052448,,,,,Phone Banking Services,2026-04-02,1208.77,,,,500751105,202606119870651430,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,601,C00929372,Scale To Win,San Francisco,CA,941052448,,,,,Texting Services,2026-05-04,1579.99,,,,500751117,202606119870651430,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,602,C00929372,Scale To Win,San Francisco,CA,941052448,,,,,Texting Services,2026-06-02,1120.47,,,,500751137,202606119870651430,ORG,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,603,C00929372,Steiner,New York,NY,100213919,,,,,Legal Services,2026-04-10,15000.00,,,,500751142,202606119870651431,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,604,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-04-02,3000.00,,,,500744257,202606119870651431,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,605,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-04-15,3000.00,,,,500751144,202606119870651431,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,606,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-04-30,3000.00,,,,500751156,202606119870651432,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,607,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-05-15,3000.00,,,,500751164,202606119870651432,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,608,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-05-29,3000.00,,,,500751174,202606119870651432,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,609,C00929372,Thoss,Brooklyn,NY,112017375,,,,,Deputy Field Director Services,2026-04-16,2500.00,,,,500751150,202606119870651433,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,610,C00929372,Thoss,Brooklyn,NY,112017375,,,,,Deputy Field Director Services,2026-04-20,1290.32,,,,500751154,202606119870651433,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,611,C00929372,Thoss,Brooklyn,NY,112017375,,,,,Deputy Field Director Services,2026-05-01,2500.00,,,,500751162,202606119870651433,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,612,C00929372,Thoss,Brooklyn,NY,112017375,,,,,Deputy Field Director Services,2026-05-18,2500.00,,,,500751170,202606119870651434,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1982841,613,C00929372,Thoss,Brooklyn,NY,112017375,,,,,Deputy Field Director Services,2026-06-01,2500.00,,,,500751183,202606119870651434,IND,A,,,,,2026-06-11 23:43:29
20A,REYNOSO FOR CONGRESS,1982841,614,C00929372,Chapman,Staten Island,NY,103041261,,,,,Contribution Refund,2026-04-15,500.00,,,,500747237,202606119870651435,IND,A,,,,,2026-06-11 23:43:29
20A,REYNOSO FOR CONGRESS,1982841,615,C00929372,Chapman,Staten Island,NY,103041261,,,,,Contribution Refund,2026-04-15,500.00,,,,500747238,202606119870651435,IND,A,,,,,2026-06-11 23:43:29
20A,REYNOSO FOR CONGRESS,1982841,616,C00929372,Kantin,Brooklyn,NY,112493186,,,,,Contribution Refund,2026-04-15,250.00,,,,500747235,202606119870651435,IND,A,,,,,2026-06-11 23:43:29
20A,REYNOSO FOR CONGRESS,1982841,617,C00929372,Lowy,New York,NY,100233498,,,,,Contribution Refund,2026-04-15,3500.00,,,,500747236,202606119870651436,IND,A,,,,,2026-06-11 23:43:29
20A,REYNOSO FOR CONGRESS,1982841,618,C00929372,Silber,Brooklyn,NY,112117519,,,,,Contribution Refund,2026-04-15,3200.00,,,,500747239,202606119870651436,IND,A,,,,,2026-06-11 23:43:29
17,REYNOSO FOR CONGRESS,1967515,783,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-01-04,1051.71,,,,500731073,202604159863088466,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,784,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-01-11,525.58,,,,500744208,202604159863088466,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,785,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-01-18,291.48,,,,500744212,202604159863088466,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,786,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-01-25,324.28,,,,500744213,202604159863088467,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,787,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-02-01,12.98,,,,500744214,202604159863088467,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,788,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-02-08,90.35,,,,500744215,202604159863088467,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,789,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-02-08,3.93,,,,500744219,202604159863088468,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,790,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-02-08,230.48,,,,500744222,202604159863088468,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,791,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-01,434.85,,,,500744221,202604159863088468,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,792,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-08,576.15,,,,500744230,202604159863088469,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,793,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-15,791.55,,,,500744231,202604159863088469,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,794,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-22,890.97,,,,500744232,202604159863088469,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,795,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-29,2844.77,,,,500744234,202604159863088470,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,796,C00929372,ActBlue Technical Services,Boston,MA,021962017,,,,,Service Fee,2026-03-31,2992.05,,,,500744236,202604159863088470,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,797,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-03-04,2400.00,,,,500744249,202604159863088470,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,798,C00929372,Arias,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-03-16,2400.00,,,,500744250,202604159863088471,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,799,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-03-04,3311.18,,,,500744223,202604159863088471,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,800,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-03-04,445.20,,,,500744224,202604159863088471,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,801,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-03-04,3400.98,,,,500744225,202604159863088472,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,802,C00929372,"EveryAction, Inc. Dba NGP",Washington,DC,200064669,,,,,Database Software,2026-03-04,3400.98,,,,500744226,202604159863088472,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,803,C00929372,"Full Spec, LLC",Brooklyn,NY,112114904,,,,,Office Rent,2026-03-02,7000.00,,,,500744220,202604159863088472,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,804,C00929372,Horn,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-01-30,4516.13,,,,500744239,202604159863088473,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,805,C00929372,Horn,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-02-17,3500.00,,,,500744242,202604159863088473,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,806,C00929372,Horn,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-03-02,3500.00,,,,500744245,202604159863088473,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,807,C00929372,Horn,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-03-16,3500.00,,,,500744253,202604159863088474,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,808,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-02-02,5250.00,,,,500744241,202604159863088474,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,809,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-02-17,5250.00,,,,500744244,202604159863088474,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,810,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-03-02,5250.00,,,,500744247,202604159863088475,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,811,C00929372,Lassally,Brooklyn,NY,112017375,,,,,Campaign Manager Services,2026-03-16,5250.00,,,,500744254,202604159863088475,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,812,C00929372,Lebron,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-03-04,2400.00,,,,500744248,202604159863088475,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,813,C00929372,Lebron,Brooklyn,NY,112017375,,,,,Field Organizer Services,2026-03-16,2400.00,,,,500744251,202604159863088476,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,814,C00929372,New York State Democratic Committee,New York,NY,100042508,,,,,Voter File Access,2026-01-22,8500.00,,,,500744216,202604159863088476,PTY,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,815,C00929372,Scale To Win,San Francisco,CA,941052448,,,,,Phone Banking Services,2026-03-03,1288.86,,,,500744229,202604159863088476,ORG,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,816,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-02-02,3000.00,,,,500744240,202604159863088477,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,817,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-02-17,3000.00,,,,500744243,202604159863088477,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,818,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-03-02,3000.00,,,,500744246,202604159863088477,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,819,C00929372,Suhl,Brooklyn,NY,112017375,,,,,Field Director Services,2026-03-16,3000.00,,,,500744252,202604159863088478,IND,A,,,,,2026-04-15 22:20:29
17,REYNOSO FOR CONGRESS,1967515,820,C00929372,Turks Group LLC,Brooklyn,NY,112372891,,,,,Catering,2026-01-16,7839.00,,,,500744209,202604159863088478,ORG,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,821,C00929372,Ambrosino,Glen Head,NY,115452911,,,,,Contribution Refund,2026-02-02,1000.00,,,,500739745,202604159863088479,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,822,C00929372,Friedman,Brooklyn,NY,112051512,,,,,Contribution Refund,2026-02-02,3500.00,,,,500739746,202604159863088479,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,823,C00929372,Gutman,Brooklyn,NY,112216295,,,,,Contribution Refund,2026-02-02,3500.00,,,,500739747,202604159863088479,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,824,C00929372,La Rocca,Queens,NY,11358,,,,,Contribution Refund,2026-01-31,250.00,,,,500738556,202604159863088480,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,825,C00929372,Perlstein,Brooklyn,NY,112042303,,,,,Contribution Refund,2026-01-31,3500.00,,,,500738555,202604159863088480,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,826,C00929372,Schwimmer,Brooklyn,NY,112064926,,,,,Contribution Refund,2026-02-02,1000.00,,,,500739748,202604159863088480,IND,A,,,,,2026-04-15 22:20:29
20A,REYNOSO FOR CONGRESS,1967515,827,C00929372,Steinmetz,Brooklyn,NY,112051976,,,,,Contribution Refund,2026-02-02,1000.00,,,,500739744,202604159863088481,IND,A,,,,,2026-04-15 22:20:29
